timestamp,disk_rb,disk_rc,disk_rt,disk_wb,disk_wc,disk_wt,ram,usage
1668460111.5703533,0.0,0.0,0.0,0.0,0.0,0.0,276848640,50.0
1668460111.7726014,0.0,0.0,0.0,0.0,0.0,0.0,276848640,1.2
1668460111.9754322,0.0,0.0,0.0,2592386.8516472504,14.826677601462057,34.539092176388586,276848640,0.0
1668460112.1790068,0.0,0.0,0.0,0.0,0.0,0.0,276848640,1.2
1668460112.3827603,0.0,0.0,0.0,2577268.3067936497,14.740682600413768,34.3687957043875,276848640,2.5
1668460112.586639,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460112.7904627,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460112.9943075,0.0,0.0,0.0,2572239.819994245,9.809298512925515,29.432782824402036,276848640,1.2
1668460113.1981585,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460113.402071,0.0,0.0,0.0,2571746.471694715,9.808369482607425,34.32933332865633,276848640,0.0
1668460113.6059372,0.0,0.0,0.0,0.0,0.0,0.0,276848640,1.2
1668460113.809757,0.0,0.0,0.0,0.0,0.0,0.0,276848640,1.2
1668460114.013681,0.0,0.0,0.0,269969459.02348894,1034.8483201511701,843.3876340918231,276848640,6.2
1668460114.2176273,0.0,0.0,0.0,347508714.5709693,862.9932288354345,956.1628596179273,276848640,4.9
1668460114.4198518,0.0,0.0,0.0,334311619.3431613,1163.7695430854028,976.6411967048281,276848640,5.1
1668460114.6238754,0.0,0.0,0.0,29646615.083938513,49.35880568350048,54.04891626504472,276848640,1.2
1668460114.8277018,0.0,0.0,0.0,1967502.3547851045,9.810480126680279,34.34234348042226,276848640,0.0
1668460115.031674,0.0,0.0,0.0,40188.6146612364,9.80705079118271,24.513299575928446,276848640,2.4
1668460115.2354813,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460115.4392552,0.0,0.0,0.0,2572907.9467405495,14.723020867216917,34.35443891114689,276848640,2.4
1668460115.6430497,0.0,0.0,0.0,0.0,0.0,0.0,276848640,1.2
1668460115.846839,0.0,0.0,0.0,2572838.710285513,9.813808529954047,29.439600200741904,276848640,0.0
1668460116.0506601,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460116.2544742,0.0,0.0,0.0,2572366.195736398,9.812557244541663,34.34447262280201,276848640,1.2
1668460116.4582958,0.0,0.0,0.0,0.0,0.0,0.0,276848640,0.0
1668460116.6621015,0.0,0.0,0.0,301472.7915048836,9.8126146359723,29.439359128534598,276848640,0.0
