timestamp,disk_rb,disk_rc,disk_rt,disk_wb,disk_wc,disk_wt,ram,usage
1668363713.5224614,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363713.7257917,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363713.9291255,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363714.1324754,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363714.3357902,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363714.5391188,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363714.7424552,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363714.9457693,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363715.149111,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363715.352438,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363715.5557764,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363715.759112,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363715.9624412,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363716.1657913,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363716.3691192,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363716.5724618,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363716.7758105,0.0,0.0,0.0,0.0,0.0,0.0,256479232,1.2
1668363716.9791238,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363717.1824696,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363717.3857977,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363717.5891228,0.0,0.0,0.0,0.0,0.0,0.0,256479232,2.4
1668363717.792457,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363717.995797,0.0,0.0,0.0,0.0,0.0,0.0,256479232,0.0
1668363718.1980667,0.0,0.0,0.0,0.0,0.0,0.0,251326464,60.5
1668363718.4002802,0.0,0.0,0.0,0.0,0.0,0.0,257040384,68.3
1668363718.603021,0.0,0.0,0.0,0.0,0.0,0.0,256856064,0.0
1668363718.806068,0.0,0.0,0.0,0.0,0.0,0.0,256856064,0.0
1668363719.0092633,0.0,0.0,0.0,0.0,0.0,0.0,256856064,0.0
1668363719.2125142,0.0,0.0,0.0,0.0,0.0,0.0,256856064,0.0
1668363719.4158273,0.0,0.0,0.0,0.0,0.0,0.0,257085440,0.0
1668363719.6191225,0.0,0.0,0.0,0.0,0.0,0.0,256827392,1.2
1668363719.8224442,0.0,0.0,0.0,0.0,0.0,0.0,256827392,1.2
1668363720.0257907,0.0,0.0,0.0,0.0,0.0,0.0,256827392,0.0
1668363720.229126,0.0,0.0,0.0,0.0,0.0,0.0,256827392,0.0
1668363720.4324515,0.0,0.0,0.0,0.0,0.0,0.0,256827392,0.0
1668363720.6357868,0.0,0.0,0.0,0.0,0.0,0.0,256827392,0.0
1668363720.8391085,0.0,0.0,0.0,0.0,0.0,0.0,256827392,1.2
1668363721.0424387,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363721.24579,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363721.449128,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363721.652461,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363721.855806,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363722.0591567,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363722.261291,15154.001448961733,49.18527691391207,266.69573060592,0.0,0.0,0.0,257056768,16.0
1668363722.4635327,0.0,0.0,0.0,0.0,0.0,0.0,257056768,2.5
1668363722.666329,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363722.8693786,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363723.0725706,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363723.275853,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363723.4791641,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363723.6824708,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363723.8857658,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363724.0891206,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363724.292442,0.0,0.0,0.0,0.0,0.0,0.0,257056768,2.4
1668363724.495793,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363724.6991293,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363724.9024343,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363725.1057615,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363725.3091066,0.0,0.0,0.0,161130.25749148853,39.33881072969424,29.506391181084638,257056768,1.2
1668363725.5124502,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363725.7157736,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363725.919112,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363726.1224418,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363726.3257623,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363726.5291138,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363726.7324355,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363726.9357646,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363727.1391187,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363727.342445,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363727.545782,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363727.749126,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363727.9524574,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363728.155784,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363728.359113,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363728.5624661,0.0,0.0,0.0,0.0,0.0,0.0,257056768,1.2
1668363728.7657828,0.0,0.0,0.0,0.0,0.0,0.0,257056768,0.0
1668363728.9691136,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363729.172542,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363729.3758185,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363729.5791261,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363729.7824564,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363729.9857748,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363730.1891255,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363730.3924432,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363730.59577,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363730.7991233,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363731.002455,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363731.2057703,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363731.409103,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363731.6124527,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363731.8157747,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363732.0191119,0.0,0.0,0.0,0.0,0.0,0.0,257544192,0.0
1668363732.222452,0.0,0.0,0.0,0.0,0.0,0.0,257544192,1.2
1668363732.4257784,0.0,0.0,0.0,0.0,0.0,0.0,257544192,0.0
1668363732.6291182,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363732.8324525,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363733.035762,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363733.2390916,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363733.442451,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363733.645776,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363733.8491275,0.0,0.0,0.0,0.0,0.0,0.0,257286144,2.4
1668363734.0524442,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363734.25577,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363734.459095,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363734.6624231,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363734.8657744,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363735.0691226,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363735.2724485,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363735.4758022,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363735.6791396,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363735.8824656,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363736.0857952,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363736.2891057,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363736.492436,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363736.6957917,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363736.8991587,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363737.1024647,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363737.3057926,0.0,0.0,0.0,0.0,0.0,0.0,257286144,0.0
1668363737.5091202,0.0,0.0,0.0,0.0,0.0,0.0,257286144,1.2
1668363737.7124488,0.0,0.0,0.0,0.0,0.0,0.0,257277952,0.0
1668363737.9157906,0.0,0.0,0.0,0.0,0.0,0.0,257277952,1.2
1668363738.1191213,0.0,0.0,0.0,0.0,0.0,0.0,257277952,0.0
1668363738.3224366,0.0,0.0,0.0,0.0,0.0,0.0,257277952,1.2
1668363738.5257893,0.0,0.0,0.0,0.0,0.0,0.0,257277952,0.0
1668363738.729098,0.0,0.0,0.0,0.0,0.0,0.0,257277952,0.0
1668363738.9324214,0.0,0.0,0.0,0.0,0.0,0.0,257277952,1.2
1668363739.1346745,0.0,0.0,0.0,0.0,0.0,0.0,257462272,35.4
1668363739.336943,0.0,0.0,0.0,0.0,0.0,0.0,260603904,74.4
1668363739.5397983,0.0,0.0,0.0,0.0,0.0,0.0,253288448,13.8
1668363739.7427788,0.0,0.0,0.0,0.0,0.0,0.0,253288448,0.0
1668363739.9459379,0.0,0.0,0.0,0.0,0.0,0.0,253288448,0.0
1668363740.1491928,0.0,0.0,0.0,0.0,0.0,0.0,253288448,0.0
1668363740.3524933,0.0,0.0,0.0,0.0,0.0,0.0,253517824,0.0
1668363740.5557895,0.0,0.0,0.0,80617.77327603703,9.83959387052277,29.5138657265697,253517824,1.2
1668363740.759127,0.0,0.0,0.0,0.0,0.0,0.0,253509632,1.2
1668363740.962453,0.0,0.0,0.0,0.0,0.0,0.0,253325312,0.0
1668363741.1657765,0.0,0.0,0.0,0.0,0.0,0.0,253325312,1.2
1668363741.369105,0.0,0.0,0.0,0.0,0.0,0.0,253325312,1.2
1668363741.5724425,0.0,0.0,0.0,0.0,0.0,0.0,253325312,0.0
1668363741.7757826,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363741.9791253,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363742.1824539,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363742.385771,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363742.5890896,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363742.792419,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363742.9957218,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363743.1990588,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363743.4023907,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363743.6057122,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363743.8090453,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363744.012384,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363744.2157142,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363744.4190485,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363744.6223958,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363744.8257136,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363745.02905,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363745.2323854,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363745.4357033,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363745.639055,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363745.8423843,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363746.0456986,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363746.249031,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363746.4523745,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363746.6557026,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363746.8590298,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363747.0623875,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363747.2657197,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363747.4690406,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363747.6723807,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363747.8757076,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363748.0790343,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363748.282361,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363748.4857,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363748.6890373,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363748.89237,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363749.0957134,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363749.2990427,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363749.5023916,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363749.705714,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363749.9090495,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363750.1124547,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363750.3157556,0.0,0.0,0.0,0.0,0.0,0.0,253480960,1.2
1668363750.5190926,0.0,0.0,0.0,0.0,0.0,0.0,253480960,0.0
1668363750.7224057,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363750.9257112,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363751.1290686,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363751.3324015,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363751.5357308,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363751.739062,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363751.9423892,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363752.1457179,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363752.3490748,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363752.5524151,0.0,0.0,0.0,40287.004138946664,4.917899081331747,24.589639565696597,253710336,0.0
1668363752.7557337,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363752.959057,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363753.1623936,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363753.3657217,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363753.5690632,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363753.772384,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363753.9757164,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363754.1790469,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363754.382376,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363754.5857048,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363754.789052,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363754.992384,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363755.195714,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363755.3990593,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363755.602385,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363755.8057477,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363756.0090983,0.0,0.0,0.0,20135.168230728752,4.915783749320232,29.505353349184688,253710336,0.0
1668363756.2124107,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363756.415725,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363756.6190617,0.0,0.0,0.0,0.0,0.0,0.0,253710336,2.4
1668363756.8223898,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363757.0257058,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363757.2290468,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363757.432367,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363757.6357067,0.0,0.0,0.0,0.0,0.0,0.0,253710336,1.2
1668363757.8390615,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363758.0423973,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363758.2457206,0.0,0.0,0.0,0.0,0.0,0.0,253710336,0.0
1668363758.4490411,0.0,0.0,0.0,100725.8955702548,0.0,29.510266398681022,253710336,1.2
1668363758.6523855,0.0,0.0,0.0,0.0,9.835878891914012,0.0,253702144,1.2
1668363758.8557296,0.0,0.0,0.0,0.0,0.0,0.0,253702144,0.0
1668363759.059051,0.0,0.0,0.0,0.0,0.0,0.0,253702144,0.0
1668363759.2623744,0.0,0.0,0.0,0.0,0.0,0.0,253702144,0.0
1668363759.465708,0.0,0.0,0.0,0.0,0.0,0.0,253702144,1.2
1668363759.669055,0.0,0.0,0.0,0.0,0.0,0.0,253702144,0.0
1668363759.8723774,0.0,0.0,0.0,0.0,0.0,0.0,253702144,1.2
1668363760.0745952,0.0,0.0,0.0,0.0,0.0,0.0,256425984,15.9
1668363760.2768269,0.0,0.0,0.0,0.0,0.0,0.0,251760640,73.8
1668363760.4796975,0.0,0.0,0.0,0.0,0.0,0.0,246673408,37.8
1668363760.6826859,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363760.8858523,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363761.0891154,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363761.2923987,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363761.4957097,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363761.6990395,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363761.902401,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363762.10572,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363762.3090432,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363762.5123932,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363762.715728,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363762.919061,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363763.1223912,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363763.3257473,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363763.5290704,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363763.7324069,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363763.9357402,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363764.1390686,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363764.3423903,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363764.5457373,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363764.7490532,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363764.952377,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363765.155733,0.0,0.0,0.0,0.0,0.0,0.0,246673408,0.0
1668363765.3590562,0.0,0.0,0.0,0.0,0.0,0.0,246673408,1.2
1668363765.5624118,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363765.7657423,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363765.9690588,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363766.1723971,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363766.3757458,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363766.5790548,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363766.7823746,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363766.9857216,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363767.189046,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363767.392372,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363767.5957184,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363767.7990386,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363768.0023732,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363768.2057273,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363768.4090395,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363768.6123621,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363768.8157263,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363769.0190535,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363769.2223845,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363769.425729,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363769.6290596,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363769.8323824,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363770.0357265,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363770.2390444,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363770.4423673,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363770.6457164,0.0,0.0,0.0,60424.55496284694,9.834829515012034,34.42363871282416,246665216,0.0
1668363770.8490486,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363771.0524528,0.0,0.0,0.0,0.0,0.0,0.0,246665216,1.2
1668363771.255768,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363771.4590602,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363771.6623883,0.0,0.0,0.0,0.0,0.0,0.0,246665216,0.0
1668363771.8657289,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363772.0690527,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363772.2723715,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363772.4757104,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363772.6790357,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363772.8823662,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363773.0857193,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363773.2890456,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363773.4923737,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363773.6957178,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363773.8990462,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363774.1023724,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363774.3057039,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363774.509038,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363774.712381,0.0,0.0,0.0,60432.70279758408,14.75412973125088,24.58894761772996,246657024,1.2
1668363774.915717,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363775.1190464,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363775.3223896,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363775.5257227,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363775.7290382,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363775.9323635,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363776.1356838,0.0,0.0,0.0,0.0,0.0,0.0,246657024,1.2
1668363776.3390334,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
1668363776.542376,0.0,0.0,0.0,0.0,0.0,0.0,246657024,0.0
